CC1,CC2,CC3,sim_life
6.0,6.0,4.0,846
4.8,7.0,4.8,846
8.0,5.6,5.2,856
7.0,7.0,5.2,858
7.0,6.0,3.6,863
4.8,6.0,4.8,864
7.0,7.0,5.6,867
7.0,5.2,5.6,868
5.2,5.2,5.2,869
8.0,5.2,4.0,882
5.2,5.6,5.6,882
5.6,5.6,4.4,887
7.0,6.0,4.8,890
4.4,7.0,5.6,891
8.0,6.0,3.6,892
4.8,4.8,5.6,894
8.0,4.0,4.4,899
7.0,4.4,5.6,904
7.0,7.0,4.0,904
7.0,4.8,5.6,905
5.2,7.0,5.2,922
6.0,4.8,4.8,924
7.0,5.6,5.6,925
4.0,5.2,5.6,926
7.0,5.2,4.0,935
6.0,6.0,5.6,935
7.0,4.8,4.4,937
8.0,4.8,4.4,939
4.8,6.0,4.4,939
7.0,6.0,4.4,939
4.4,5.6,5.2,940
4.4,6.0,5.6,941
5.6,4.4,5.2,943
6.0,3.6,5.6,947
8.0,4.0,4.8,947
6.0,7.0,3.6,948
5.2,5.2,4.8,951
8.0,5.6,4.8,952
4.0,7.0,5.6,963
8.0,4.4,5.6,964
7.0,5.2,5.2,973
6.0,5.6,3.6,973
8.0,4.4,4.0,984
7.0,4.8,5.2,988
8.0,3.6,5.2,989
8.0,4.8,3.6,989
7.0,3.6,5.2,990
5.2,4.0,5.6,999
7.0,4.0,4.8,1015
5.2,7.0,4.8,1017
5.6,7.0,3.6,1019
7.0,5.6,4.0,1024
4.8,4.8,5.2,1028
6.0,5.6,4.0,1029
4.4,5.6,4.8,1037
5.6,5.2,4.0,1051
6.0,5.6,4.4,1053
4.0,7.0,5.2,1063
7.0,4.4,4.8,1076
6.0,6.0,5.2,1079
5.6,5.6,5.6,1081
5.6,6.0,4.4,1091
5.6,5.2,4.4,1095
6.0,4.8,4.0,1109
5.2,6.0,4.0,1113
5.2,6.0,4.4,1120
5.6,5.2,4.8,1120
6.0,5.2,4.8,1120
6.0,4.4,4.4,1120
8.0,5.2,4.4,1126
7.0,4.4,4.0,1134
4.8,7.0,4.0,1135
4.4,7.0,4.0,1144
6.0,6.0,3.6,1148
6.0,4.4,5.2,1150
5.2,5.6,4.8,1156
8.0,4.8,4.0,1160
6.0,4.4,4.8,1164
4.8,6.0,5.6,1165
6.0,4.0,5.6,1168
5.6,4.8,5.2,1170
8.0,4.0,5.2,1170
5.6,6.0,3.6,1178
5.6,4.0,5.2,1179
5.2,4.8,5.2,1190
4.8,5.6,4.8,1199
5.2,4.8,4.8,1204
5.6,4.0,5.6,1210
5.6,5.6,4.0,1212
4.8,5.6,4.4,1213
8.0,3.6,4.8,1213
4.0,6.0,4.8,1216
4.8,4.4,5.6,1220
4.8,5.2,5.2,1222
4.4,6.0,4.8,1228
6.0,4.8,4.4,1231
4.0,5.6,5.2,1235
6.0,5.2,4.0,1239
5.6,7.0,4.0,1246
4.4,5.2,5.2,1248
5.2,5.6,4.0,1252
4.8,6.0,4.0,1258
5.6,4.4,4.8,1267
4.4,4.8,5.6,1270
5.2,4.4,5.6,1282
6.0,5.6,4.8,1284
5.6,4.8,4.4,1294
5.2,5.2,4.4,1294
5.6,5.2,5.2,1311
6.0,4.0,4.8,1321
5.6,6.0,4.0,1323
5.2,6.0,4.8,1325
4.4,7.0,4.4,1356
6.0,5.2,4.4,1367
5.2,5.6,4.4,1386
6.0,4.4,5.6,1387
5.6,4.8,4.8,1407
4.8,5.6,5.2,1409
4.0,6.0,5.2,1422
5.2,4.8,5.6,1424
6.0,4.0,5.2,1450
4.4,6.0,4.4,1470
4.4,5.2,5.6,1470
4.8,5.2,4.8,1491
5.2,4.4,5.2,1512
